,Date,LocationNo,SalesFloorSize,total_Income,total_IncomePerSqFt,total_PurchasesCash,total_PurchasesOther,total_CostOfGoodsSold,total_GrossProfit,total_GrossProfitPerSqFt,total_NetIncomeLoss
6415,2014-02-01,00118,7483,96419.0,12.885072,12946.0,17488.0,36199.0,60220.0,8.047574,-2025.0
6416,2014-02-01,00119,7750,99437.0,12.83058,28995.0,33051.0,38751.0,60686.0,7.830451,-34326.0
6417,2014-03-01,00001,40396,675984.0,16.733934,69146.0,118713.0,236572.0,439412.0,10.877611,8197.0
6418,2014-03-01,00002,8161,109390.0,13.403994,24572.0,22630.0,46463.0,62927.0,7.710697,-14737.0
6419,2014-03-01,00003,8183,176063.0,21.515703,19199.0,24488.0,63347.0,112716.0,13.77441,12123.0
6420,2014-03-01,00004,6688,142292.0,21.275717,22219.0,25253.0,44479.0,97813.0,14.625149,13917.0
6421,2014-03-01,00005,16239,315991.0,19.458772,41005.0,35152.0,100688.0,215303.0,13.25839,35780.0
6422,2014-03-01,00006,6589,146022.0,22.161481,13191.0,19939.0,49847.0,96175.0,14.596296,11039.0
6423,2014-03-01,00007,7563,145133.0,19.189871,16907.0,20814.0,50289.0,94844.0,12.540526,10649.0
6424,2014-03-01,00008,8077,175777.0,21.762659,23924.0,26860.0,63256.0,112521.0,13.931038,14721.0
6425,2014-03-01,00009,7218,158427.0,21.948877,14862.0,24773.0,54104.0,104323.0,14.453172,749.0
6426,2014-03-01,00010,4948,106785.0,21.581447,7136.0,19969.0,40920.0,65865.0,13.311438,4844.0
6427,2014-03-01,00011,6652,203696.0,30.621767,18278.0,27781.0,66908.0,136788.0,20.563439,12718.0
6428,2014-03-01,00012,7806,154804.0,19.831411,26154.0,20349.0,55256.0,99548.0,12.752754,2757.0
6429,2014-03-01,00013,6659,237343.0,35.642438,62663.0,23553.0,96955.0,140388.0,21.082444,9564.0
6430,2014-03-01,00014,5936,114946.0,19.364218,18644.0,18392.0,46460.0,68486.0,11.537398,-875.0
6431,2014-03-01,00015,9276,222286.0,23.963561,25378.0,30398.0,72624.0,149662.0,16.134325,4486.0
6432,2014-03-01,00016,7025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6433,2014-03-01,00017,8176,272016.0,33.270058,34921.0,31509.0,91334.0,180682.0,22.09907,19607.0
6434,2014-03-01,00018,7977,145314.0,18.216622,17439.0,25593.0,53838.0,91476.0,11.467468,3611.0
6435,2014-03-01,00019,5677,136485.0,24.041747,16946.0,20095.0,53621.0,82864.0,14.596441,-4784.0
6436,2014-03-01,00020,8966,182638.0,20.370064,10915.0,26814.0,61443.0,121195.0,13.517175,3335.0
6437,2014-03-01,00021,8329,148034.0,17.773322,12470.0,20433.0,54375.0,93659.0,11.244927,6889.0
6438,2014-03-01,00022,6026,198464.0,32.934616,22803.0,26672.0,68315.0,130149.0,21.597909,4240.0
6439,2014-03-01,00023,3919,173792.0,44.346006,31694.0,21576.0,66477.0,107315.0,27.383261,-4920.0
6440,2014-03-01,00024,6673,182767.0,27.38903,15024.0,28421.0,68232.0,114535.0,17.163944,5530.0
6441,2014-03-01,00025,6742,157817.0,23.408039,21807.0,26036.0,60734.0,97083.0,14.399733,8535.0
6442,2014-03-01,00026,5248,234666.0,44.71532,39124.0,27521.0,87611.0,147055.0,28.02115,11071.0
6443,2014-03-01,00029,6351,181518.0,28.58101,25559.0,24359.0,66128.0,115390.0,18.168792,13262.0
6444,2014-03-01,00030,7046,170262.0,24.164348,21235.0,32117.0,67338.0,102924.0,14.607436,-5189.0
6445,2014-03-01,00031,7971,278732.0,34.968259,44091.0,32737.0,105372.0,173360.0,21.748839,24703.0
6446,2014-03-01,00032,6372,120093.0,18.846986,15019.0,18323.0,50764.0,69329.0,10.880257,-15290.0
6447,2014-03-01,00033,8448,164711.0,19.49704,21693.0,21759.0,52600.0,112111.0,13.270714,15041.0
6448,2014-03-01,00034,6875,280403.0,40.78589,47836.0,25565.0,94257.0,186146.0,27.075781,21418.0
6449,2014-03-01,00035,7588,214670.0,28.290722,36941.0,24720.0,81974.0,132696.0,17.487612,12620.0
6450,2014-03-01,00036,7452,168881.0,22.662506,23101.0,21665.0,34567.0,134314.0,18.023886,31571.0
6451,2014-03-01,00037,6602,177199.0,26.840199,22625.0,30106.0,63610.0,113589.0,17.20524,3252.0
6452,2014-03-01,00038,6850,211419.0,30.864087,50288.0,25876.0,87399.0,124020.0,18.105109,-3034.0
6453,2014-03-01,00039,7007,215480.0,30.752105,39426.0,24058.0,84979.0,130501.0,18.624375,-129.0
6454,2014-03-01,00040,6663,187593.0,28.154434,28074.0,29143.0,72544.0,115049.0,17.266846,3903.0
6455,2014-03-01,00041,6351,134954.0,21.249252,19493.0,18161.0,50643.0,84311.0,13.275232,80.0
6456,2014-03-01,00043,7085,114871.0,16.213267,12250.0,22003.0,44340.0,70531.0,9.954975,-7857.0
6457,2014-03-01,00044,7173,147299.0,20.535201,12516.0,24718.0,56090.0,91209.0,12.7156,2386.0
6458,2014-03-01,00045,8970,199612.0,22.253288,28530.0,29090.0,75770.0,123842.0,13.806243,-5093.0
6459,2014-03-01,00046,7059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6460,2014-03-01,00047,9874,199865.0,20.241543,32653.0,27693.0,81324.0,118541.0,12.005367,-1352.0
6461,2014-03-01,00048,4043,146180.0,36.156319,28353.0,18625.0,55203.0,90977.0,22.502349,-4384.0
6462,2014-03-01,00049,5182,120237.0,23.202817,23389.0,28916.0,49247.0,70990.0,13.699343,-4401.0
6463,2014-03-01,00050,6806,149860.0,22.018806,20569.0,18349.0,61498.0,88362.0,12.982956,-10726.0
6464,2014-03-01,00051,7571,241956.0,31.958261,41108.0,25552.0,94001.0,147955.0,19.542332,19361.0
6465,2014-03-01,00052,8161,192297.0,23.562921,32210.0,26008.0,75884.0,116413.0,14.26455,2792.0
6466,2014-03-01,00053,4879,153651.0,31.492313,27483.0,18933.0,60638.0,93013.0,19.063947,-4495.0
6467,2014-03-01,00054,5349,137540.0,25.713217,25296.0,22138.0,53382.0,84158.0,15.733408,-11006.0
6468,2014-03-01,00055,6869,155709.0,22.668365,24233.0,23595.0,61088.0,94621.0,13.775076,-2599.0
6469,2014-03-01,00056,12780,205099.0,16.048435,31383.0,26517.0,73781.0,131318.0,10.275273,3412.0
6470,2014-03-01,00057,7081,157879.0,22.296144,19102.0,20400.0,57143.0,100736.0,14.226239,-7645.0
6471,2014-03-01,00058,7588,194421.0,25.622166,31759.0,28777.0,68785.0,125636.0,16.557195,19480.0
6472,2014-03-01,00059,7960,182670.0,22.948492,27859.0,25932.0,63146.0,119524.0,15.015577,17735.0
6473,2014-03-01,00061,7715,151338.0,19.616072,18150.0,20622.0,60816.0,90522.0,11.733246,-7240.0
6474,2014-03-01,00062,5327,116849.0,21.935235,15139.0,16447.0,47680.0,69169.0,12.984606,-9760.0
6475,2014-03-01,00064,7194,161596.0,22.462607,16699.0,24583.0,62282.0,99314.0,13.805115,-623.0
6476,2014-03-01,00065,8782,169307.0,19.278865,22374.0,30173.0,60916.0,108391.0,12.342404,6251.0
6477,2014-03-01,00066,5776,119604.0,20.707063,14482.0,23477.0,50645.0,68959.0,11.938885,-13556.0
6478,2014-03-01,00067,6729,176927.0,26.293208,32577.0,27224.0,63996.0,112931.0,16.782731,17547.0
6479,2014-03-01,00068,7025,162085.0,23.072597,24032.0,21388.0,63178.0,98907.0,14.079288,-12836.0
6480,2014-03-01,00069,8469,163379.0,19.291415,21306.0,27828.0,57945.0,105434.0,12.449403,17252.0
6481,2014-03-01,00070,7894,175947.0,22.2887,24809.0,25156.0,66811.0,109136.0,13.825183,4319.0
6482,2014-03-01,00071,5415,151610.0,27.998153,25663.0,23133.0,60285.0,91325.0,16.865189,-4621.0
6483,2014-03-01,00072,5460,126814.0,23.226007,17279.0,20983.0,48805.0,78009.0,14.287362,1569.0
6484,2014-03-01,00073,6443,141503.0,21.962284,16966.0,22961.0,57344.0,84159.0,13.062082,1386.0
6485,2014-03-01,00074,11081,150237.0,13.558072,24789.0,26175.0,54105.0,96132.0,8.67539,-5363.0
6486,2014-03-01,00075,6268,131669.0,21.006541,15303.0,20459.0,48031.0,83638.0,13.34365,9754.0
6487,2014-03-01,00076,9200,125168.0,13.605217,15726.0,20953.0,47670.0,77498.0,8.423695,-1143.0
6488,2014-03-01,00077,6925,159104.0,22.975306,25569.0,21541.0,61921.0,97183.0,14.033646,5820.0
6489,2014-03-01,00078,6103,81293.0,13.32017,14392.0,15517.0,30646.0,50647.0,8.298705,-19089.0
6490,2014-03-01,00080,6501,126538.0,19.46439,13406.0,24517.0,50328.0,76210.0,11.722811,-6657.0
6491,2014-03-01,00081,8268,204470.0,24.730285,19733.0,25483.0,70764.0,133706.0,16.171504,16520.0
6492,2014-03-01,00082,6178,150565.0,24.371155,23947.0,26339.0,60438.0,90127.0,14.588378,-4930.0
6493,2014-03-01,00083,8687,140554.0,16.179808,16613.0,27475.0,53687.0,86867.0,9.999654,-734.0
6494,2014-03-01,00084,10789,165059.0,15.298822,26912.0,21438.0,62569.0,102490.0,9.49949,140.0
6495,2014-03-01,00085,8390,179916.0,21.4441,25211.0,29433.0,64304.0,115612.0,13.779737,10543.0
6496,2014-03-01,00086,7470,174058.0,23.300937,32094.0,23066.0,70227.0,103831.0,13.899732,13851.0
6497,2014-03-01,00087,8161,225503.0,27.631785,43001.0,25962.0,88151.0,137352.0,16.83029,16503.0
6498,2014-03-01,00088,7940,181701.0,22.884256,33273.0,22425.0,75193.0,106508.0,13.414105,-8513.0
6499,2014-03-01,00090,9901,160613.0,16.221896,23566.0,22545.0,60237.0,100376.0,10.137965,-371.0
6500,2014-03-01,00091,6072,140969.0,23.216238,21881.0,22880.0,55670.0,85299.0,14.047924,-1747.0
6501,2014-03-01,00094,5551,148629.0,26.775175,19121.0,22022.0,55916.0,92713.0,16.702035,642.0
6502,2014-03-01,00095,7360,116694.0,15.855163,19701.0,18568.0,44527.0,72167.0,9.805298,-11718.0
6503,2014-03-01,00096,6222,167088.0,26.854387,23197.0,21681.0,66490.0,100598.0,16.168113,-9360.0
6504,2014-03-01,00097,8127,180979.0,22.268856,42364.0,19365.0,76270.0,104709.0,12.88409,-8001.0
6505,2014-03-01,00098,7381,124786.0,16.906381,13624.0,19687.0,44683.0,80103.0,10.852594,-2914.0
6506,2014-03-01,00099,8003,216002.0,26.990128,39259.0,25685.0,79493.0,136509.0,17.057228,23618.0
6507,2014-03-01,00100,6861,137832.0,20.089199,27417.0,20162.0,56600.0,81232.0,11.839673,-8001.0
6508,2014-03-01,00102,6140,144967.0,23.61026,27997.0,21478.0,60280.0,84687.0,13.792671,-6559.0
6509,2014-03-01,00103,6175,143646.0,23.26251,17363.0,17624.0,57446.0,86200.0,13.959514,2219.0
6510,2014-03-01,00104,8161,139099.0,17.044357,16517.0,21279.0,51675.0,87424.0,10.712412,5337.0
6511,2014-03-01,00105,8118,121062.0,14.912786,20488.0,19193.0,50722.0,70340.0,8.664695,-9057.0
6512,2014-03-01,00106,6390,113673.0,17.789201,16911.0,20816.0,45904.0,67769.0,10.605477,-6583.0
6513,2014-03-01,00107,9401,162842.0,17.321774,19783.0,26703.0,63460.0,99382.0,10.571428,-2497.0
6514,2014-03-01,00108,6834,165533.0,24.221978,28597.0,19339.0,63063.0,102470.0,14.994146,7560.0
6515,2014-03-01,00109,7929,150045.0,18.923571,21317.0,32911.0,56127.0,93918.0,11.844873,257.0
6516,2014-03-01,00110,8749,117502.0,13.430334,15449.0,19003.0,47205.0,70297.0,8.034861,-5584.0
6517,2014-03-01,00111,6806,101394.0,14.897737,17928.0,16468.0,42123.0,59271.0,8.708639,-17982.0
6518,2014-03-01,00112,9189,150378.0,16.365001,22328.0,26939.0,56506.0,93872.0,10.215692,1953.0
6519,2014-03-01,00113,6944,110797.0,15.955789,18618.0,16195.0,43407.0,67390.0,9.704781,-12502.0
6520,2014-03-01,00114,8226,92446.0,11.238268,12377.0,16035.0,40472.0,51974.0,6.318259,-23500.0
6521,2014-03-01,00115,6872,107309.0,15.615395,21515.0,17109.0,46370.0,60939.0,8.867724,-12560.0
6522,2014-03-01,00116,7321,143394.0,19.586668,34516.0,18311.0,63565.0,79829.0,10.904111,-3569.0
6523,2014-03-01,00117,7009,110226.0,15.726351,23724.0,19472.0,42564.0,67662.0,9.653588,-144.0
6524,2014-03-01,00118,7483,117421.0,15.691701,13034.0,18734.0,43241.0,74180.0,9.913136,-158.0
6525,2014-03-01,00119,7750,124535.0,16.069032,24590.0,19599.0,46661.0,77874.0,10.048258,2990.0
6526,2014-03-01,00120,7972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6527,2014-04-01,00001,40396,530340.0,13.128527,69141.0,83990.0,187732.0,342608.0,8.481235,-79926.0
6528,2014-04-01,00002,8161,106615.0,13.063962,27410.0,18320.0,45202.0,61413.0,7.52518,-16343.0
6529,2014-04-01,00003,8183,145559.0,17.787975,18009.0,23738.0,53154.0,92405.0,11.292313,-7716.0
6530,2014-04-01,00004,6688,111274.0,16.637858,19727.0,21070.0,45672.0,65602.0,9.808911,-9025.0
6531,2014-04-01,00005,16239,254591.0,15.677751,36877.0,30894.0,83928.0,170663.0,10.509452,-11764.0
6532,2014-04-01,00006,6589,119392.0,18.119896,15508.0,24211.0,42446.0,76946.0,11.677948,-2883.0
6533,2014-04-01,00007,7563,124558.0,16.46939,12395.0,18786.0,44331.0,80227.0,10.607827,-6086.0
6534,2014-04-01,00008,8077,143954.0,17.822706,20919.0,24052.0,51516.0,92438.0,11.444595,-3556.0
6535,2014-04-01,00009,7218,142452.0,19.73566,14655.0,27203.0,49328.0,93124.0,12.901634,-16346.0
6536,2014-04-01,00010,4948,76606.0,15.482215,10694.0,16836.0,31931.0,44675.0,9.0289,-18107.0
6537,2014-04-01,00011,6652,180676.0,27.161154,21054.0,29705.0,62454.0,118222.0,17.772399,28366.0
6538,2014-04-01,00012,7806,132984.0,17.036126,20730.0,19587.0,47583.0,85401.0,10.94043,-10688.0
6539,2014-04-01,00013,6659,204987.0,30.78345,59971.0,28402.0,84046.0,120941.0,18.162036,-11190.0
6540,2014-04-01,00014,5936,100044.0,16.853773,16077.0,17806.0,40147.0,59897.0,10.090464,-5843.0
6541,2014-04-01,00015,9276,178591.0,19.253018,23253.0,35466.0,59475.0,119116.0,12.84131,-17498.0
6542,2014-04-01,00016,7025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6543,2014-04-01,00017,8176,235700.0,28.828277,32400.0,28018.0,79530.0,156170.0,19.101027,-1361.0
6544,2014-04-01,00018,7977,121405.0,15.21938,17694.0,19479.0,44830.0,76575.0,9.599473,-11014.0
6545,2014-04-01,00019,5677,109169.0,19.230051,17379.0,17149.0,42228.0,66941.0,11.791615,-13872.0
6546,2014-04-01,00020,8966,151568.0,16.904751,17993.0,30587.0,52775.0,98793.0,11.018625,-16347.0
6547,2014-04-01,00021,8329,125747.0,15.09749,15737.0,23689.0,47456.0,78291.0,9.399807,-9660.0
6548,2014-04-01,00022,6026,164275.0,27.261035,19874.0,32664.0,58416.0,105859.0,17.567042,-27456.0
6549,2014-04-01,00023,3919,150660.0,38.44348,25449.0,23417.0,56955.0,93705.0,23.910436,-10653.0
6550,2014-04-01,00024,6673,167118.0,25.043908,19329.0,30073.0,63565.0,103553.0,15.518207,-1867.0
6551,2014-04-01,00025,6742,126516.0,18.765351,19891.0,21440.0,49913.0,76603.0,11.362058,-9785.0
6552,2014-04-01,00026,5248,191162.0,36.425685,32006.0,30838.0,73533.0,117629.0,22.414062,-10315.0
6553,2014-04-01,00029,6351,144455.0,22.745236,18065.0,22767.0,53606.0,90849.0,14.304676,-9507.0
6554,2014-04-01,00030,7046,140656.0,19.962531,22262.0,25928.0,55882.0,84774.0,12.031507,-17166.0
6555,2014-04-01,00031,7971,225012.0,28.228829,42269.0,35024.0,85872.0,139140.0,17.455777,679.0
6556,2014-04-01,00032,6372,94000.0,14.75204,15624.0,16596.0,40208.0,53792.0,8.441933,-27110.0
6557,2014-04-01,00033,8448,132543.0,15.689275,16948.0,23337.0,42920.0,89623.0,10.608783,-8615.0
6558,2014-04-01,00034,6875,227964.0,33.1584,41350.0,28708.0,78788.0,149176.0,21.698327,-6806.0
6559,2014-04-01,00035,7588,180177.0,23.744992,32635.0,21613.0,69125.0,111052.0,14.635213,-7184.0
6560,2014-04-01,00036,7452,134425.0,18.038781,19897.0,25912.0,52141.0,82284.0,11.041867,-17265.0
6561,2014-04-01,00037,6602,166920.0,25.283247,24290.0,25138.0,60781.0,106139.0,16.076794,-3613.0
6562,2014-04-01,00038,6850,175723.0,25.652992,40279.0,32830.0,73130.0,102593.0,14.97708,-18609.0
6563,2014-04-01,00039,7007,173072.0,24.699871,36106.0,30864.0,69717.0,103355.0,14.750249,-19197.0
6564,2014-04-01,00040,6663,154669.0,23.213117,28207.0,22774.0,60554.0,94115.0,14.125018,-10433.0
6565,2014-04-01,00041,6351,108372.0,17.063769,18103.0,17319.0,41452.0,66920.0,10.536923,-12959.0
6566,2014-04-01,00043,7085,95925.0,13.539167,12200.0,18064.0,36847.0,59078.0,8.338461,-20654.0
6567,2014-04-01,00044,7173,124347.0,17.335424,12861.0,27720.0,47975.0,76372.0,10.647149,-11527.0
6568,2014-04-01,00045,8970,170014.0,18.953623,31556.0,26111.0,64753.0,105261.0,11.734782,-13280.0
6569,2014-04-01,00046,7059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6570,2014-04-01,00047,9874,162865.0,16.494328,31887.0,33334.0,67494.0,95371.0,9.6588,-28100.0
6571,2014-04-01,00048,4043,123476.0,30.540687,23542.0,21649.0,47427.0,76049.0,18.810042,-12962.0
6572,2014-04-01,00049,5182,97135.0,18.744693,13278.0,21878.0,40590.0,56545.0,10.91181,-18709.0
6573,2014-04-01,00050,6806,138701.0,20.379224,25441.0,23497.0,55123.0,83578.0,12.280047,-11690.0
6574,2014-04-01,00051,7571,208818.0,27.581297,39773.0,28705.0,79851.0,128967.0,17.034341,8783.0
6575,2014-04-01,00052,8161,164281.0,20.130008,33372.0,22605.0,65858.0,98423.0,12.060164,-13959.0
6576,2014-04-01,00053,4879,119312.0,24.454191,24271.0,23025.0,47957.0,71355.0,14.624923,-20786.0
6577,2014-04-01,00054,5349,112573.0,21.045616,19857.0,24395.0,46155.0,66418.0,12.4169,-17829.0
6578,2014-04-01,00055,6869,131013.0,19.073081,21181.0,21246.0,51295.0,79718.0,11.605473,-4633.0
6579,2014-04-01,00056,12780,165867.0,12.978638,27579.0,28649.0,61767.0,104100.0,8.145539,-19760.0
6580,2014-04-01,00057,7081,126979.0,17.932354,18584.0,20237.0,37448.0,89531.0,12.643835,30931.0
6581,2014-04-01,00058,7588,168031.0,22.144306,21785.0,20995.0,58646.0,109385.0,14.415524,15228.0
6582,2014-04-01,00059,7960,157444.0,19.779396,20462.0,19958.0,53132.0,104312.0,13.104522,-5796.0
6583,2014-04-01,00061,7715,126611.0,16.411017,17894.0,26717.0,52788.0,73823.0,9.568762,-17435.0
6584,2014-04-01,00062,5327,98946.0,18.574432,14397.0,21127.0,40419.0,58527.0,10.986859,-13070.0
6585,2014-04-01,00064,7194,137851.0,19.16194,19336.0,28413.0,53824.0,84027.0,11.68015,-7676.0
6586,2014-04-01,00065,8782,145334.0,16.549077,22433.0,22428.0,53148.0,92186.0,10.497153,-5232.0
6587,2014-04-01,00066,5776,101058.0,17.496191,13616.0,19510.0,42162.0,58896.0,10.196675,-18239.0
6588,2014-04-01,00067,6729,156237.0,23.218457,26871.0,22241.0,57271.0,98966.0,14.707385,900.0
6589,2014-04-01,00068,7025,123238.0,17.542775,23264.0,25228.0,49100.0,74138.0,10.553451,-29619.0
6590,2014-04-01,00069,8469,131021.0,15.470657,18243.0,30435.0,48263.0,82758.0,9.771873,-3899.0
6591,2014-04-01,00070,7894,150848.0,19.109196,22787.0,30535.0,56891.0,93957.0,11.90233,-8538.0
6592,2014-04-01,00071,5415,143674.0,26.532594,26379.0,27308.0,57754.0,85920.0,15.867036,-801.0
6593,2014-04-01,00072,5460,110947.0,20.319963,16459.0,24793.0,43727.0,67220.0,12.311355,-9476.0
6594,2014-04-01,00073,6443,117001.0,18.159397,14988.0,28959.0,47699.0,69302.0,10.756169,-10584.0
6595,2014-04-01,00074,11081,126708.0,11.434708,21613.0,27110.0,46468.0,80240.0,7.241223,-16912.0
6596,2014-04-01,00075,6268,107031.0,17.075781,15164.0,18539.0,39573.0,67458.0,10.762284,-7921.0
6597,2014-04-01,00076,9200,100637.0,10.938804,16164.0,19393.0,39220.0,61417.0,6.67576,-16721.0
6598,2014-04-01,00077,6925,132390.0,19.117689,25739.0,27707.0,52898.0,79492.0,11.478989,-4732.0
6599,2014-04-01,00078,6103,69557.0,11.397181,10384.0,20373.0,26132.0,43425.0,7.115353,-22184.0
6600,2014-04-01,00080,6501,102768.0,15.808029,14903.0,19676.0,40227.0,62541.0,9.620212,-16733.0
6601,2014-04-01,00081,8268,176745.0,21.376995,18990.0,25872.0,60930.0,115815.0,14.007619,244.0
6602,2014-04-01,00082,6178,126199.0,20.42716,21872.0,18821.0,50278.0,75921.0,12.288928,-14581.0
6603,2014-04-01,00083,8687,113937.0,13.115805,18233.0,20753.0,44307.0,69630.0,8.015425,-19263.0
6604,2014-04-01,00084,10789,111577.0,10.341736,18589.0,25602.0,43864.0,67713.0,6.276114,-33540.0
6605,2014-04-01,00085,8390,156655.0,18.671632,21887.0,22203.0,55493.0,101162.0,12.057449,-3017.0
6606,2014-04-01,00086,7470,138437.0,18.532396,26918.0,27095.0,53749.0,84688.0,11.337081,3560.0
6607,2014-04-01,00087,8161,191498.0,23.465016,38172.0,24536.0,73103.0,118395.0,14.507413,-7135.0
6608,2014-04-01,00088,7940,156925.0,19.763853,36797.0,28865.0,64992.0,91933.0,11.578463,-19594.0
6609,2014-04-01,00090,9901,130416.0,13.172002,21501.0,20682.0,49777.0,80639.0,8.14453,-20023.0
6610,2014-04-01,00091,6072,114521.0,18.860507,21187.0,21428.0,44685.0,69836.0,11.501317,-12052.0
6611,2014-04-01,00094,5551,130350.0,23.482255,21411.0,20346.0,47752.0,82598.0,14.879841,-6662.0
6612,2014-04-01,00095,7360,101039.0,13.728125,15649.0,23205.0,39713.0,61326.0,8.332336,-18866.0
6613,2014-04-01,00096,6222,139940.0,22.49116,21358.0,24814.0,54858.0,85082.0,13.674381,-18701.0
6614,2014-04-01,00097,8127,155535.0,19.138058,41000.0,25100.0,65177.0,90358.0,11.118247,-16877.0
6615,2014-04-01,00098,7381,97863.0,13.258772,14707.0,20111.0,35768.0,62095.0,8.412816,-22064.0
6616,2014-04-01,00099,8003,177384.0,22.164688,34306.0,29841.0,65869.0,111515.0,13.934149,3664.0
6617,2014-04-01,00100,6861,108305.0,15.785599,17404.0,25360.0,46770.0,61535.0,8.968809,-20181.0
6618,2014-04-01,00102,6140,119277.0,19.426221,29628.0,25945.0,51244.0,68033.0,11.080293,-15163.0
6619,2014-04-01,00103,6175,123849.0,20.056518,15503.0,14898.0,48381.0,75468.0,12.221538,-1161.0
6620,2014-04-01,00104,8161,116827.0,14.315279,15586.0,20622.0,44246.0,72581.0,8.89364,-10915.0
6621,2014-04-01,00105,8118,100039.0,12.323109,16982.0,22566.0,42584.0,57455.0,7.077482,-14914.0
6622,2014-04-01,00106,6390,99560.0,15.580594,13083.0,23412.0,41827.0,57733.0,9.034898,-17944.0
6623,2014-04-01,00107,9401,135736.0,14.438463,21577.0,18641.0,52963.0,82773.0,8.804701,-11909.0
6624,2014-04-01,00108,6834,132750.0,19.424934,23763.0,17711.0,51099.0,81651.0,11.947761,-10556.0
6625,2014-04-01,00109,7929,124581.0,15.712069,16027.0,26468.0,47330.0,77251.0,9.742842,-17637.0
6626,2014-04-01,00110,8749,89176.0,10.192707,16672.0,22070.0,37793.0,51383.0,5.873014,-14897.0
6627,2014-04-01,00111,6806,81543.0,11.981046,12911.0,15966.0,33827.0,47716.0,7.010872,-21379.0
6628,2014-04-01,00112,9189,131131.0,14.270432,21506.0,23479.0,50201.0,80930.0,8.807269,-3710.0
6629,2014-04-01,00113,6944,87513.0,12.602678,16051.0,15210.0,35250.0,52263.0,7.526353,-28610.0
6630,2014-04-01,00114,8226,78592.0,9.554096,10649.0,18927.0,35018.0,43574.0,5.297106,-29994.0
6631,2014-04-01,00115,6872,95531.0,13.901484,20409.0,15205.0,39506.0,56025.0,8.152648,-18656.0
6632,2014-04-01,00116,7321,114934.0,15.699221,32140.0,20363.0,51553.0,63381.0,8.657423,-21848.0
6633,2014-04-01,00117,7009,94858.0,13.533742,22961.0,16338.0,36188.0,58670.0,8.370666,-11840.0
6634,2014-04-01,00118,7483,100461.0,13.42523,15084.0,20255.0,37291.0,63170.0,8.441801,-11015.0
6635,2014-04-01,00119,7750,95301.0,12.296903,21261.0,18171.0,36169.0,59132.0,7.629935,-11929.0
6636,2014-04-01,00120,7972,0.0,0.0,22313.0,52551.0,16349.0,-16349.0,-2.050802,-75436.0
6637,2014-05-01,00001,40396,686735.0,17.000074,97817.0,86016.0,236121.0,450614.0,11.154916,-56427.0
6638,2014-05-01,00002,8161,131576.0,16.122534,27980.0,14753.0,54954.0,76622.0,9.3888,-22818.0
6639,2014-05-01,00003,8183,170783.0,20.870463,23687.0,28830.0,60784.0,109999.0,13.44238,-6685.0
6640,2014-05-01,00004,6688,144306.0,21.576854,23769.0,25363.0,57597.0,86709.0,12.964862,-9234.0
6641,2014-05-01,00005,16239,339187.0,20.887185,59571.0,40451.0,107486.0,231701.0,14.268181,14735.0
