LocationNo,BusinessMonth,rollavg_Income,rollavg_Payroll,rollavg_PayrollPct,change_Income,change_Payroll,change_PayrollPct,change_BuyTransactions,change_BuyItems,change3mo_Payroll,change3mo_PayrollPct,change6mo_Payroll,change6mo_PayrollPct,change12mo_Payroll,change12mo_PayrollPct,change3mo_BuyTransactions,change3mo_BuyItems,change6mo_BuyTransactions,change6mo_BuyItems,change12mo_BuyTransactions,change12mo_BuyItems
52,7/1/2013,0.093463,0.021609,-0.017091,0.00844,0.002073,-0.000213,0.024848647,0.024848647,-0.019571,0.000726,-0.03822,-0.005102,-0.046367,-0.009744,-0.000958127,-0.000958127,-0.008928879,-0.008928879,0.016209375,0.016209375
52,8/1/2013,0.086386,0.024045,-0.014952,-0.000944,0.011243,0.004287,0.023842276,0.023842276,-0.013392,0.002666,-0.030208,-0.001942,-0.050744,-0.011354,0.01701635,0.01701635,-0.007524896,-0.007524896,0.008134558,0.008134558
52,9/1/2013,0.082967,0.021395,-0.014816,0.000533,0.012163,0.004164,0.032189439,0.032189439,-0.002602,0.001738,-0.020036,-0.000703,-0.051886,-0.010124,0.025048259,0.025048259,-0.012384058,-0.012384058,0.000854901,0.000854901
52,10/1/2013,0.089997,0.019095,-0.016964,0.006641,0.011339,0.002376,0.030034537,0.030034537,0.002073,-0.000213,-0.019571,0.000726,-0.051687,-0.0107,0.024848647,0.024848647,-0.000958127,-0.000958127,0.002015057,0.002015057
52,11/1/2013,0.092551,0.021811,-0.01682,0.008063,0.019561,0.00415,0.030415376,0.030415376,0.011243,0.004287,-0.013392,0.002666,-0.057052,-0.012083,0.023842276,0.023842276,0.01701635,0.01701635,-0.001867127,-0.001867127
52,12/1/2013,0.108828,0.024781,-0.019724,0.030275,0.021388,-0.000836,0.03790679,0.03790679,0.012163,0.004164,-0.002602,0.001738,-0.049385,-0.008131,0.032189439,0.032189439,0.025048259,0.025048259,-0.006301763,-0.006301763
52,1/1/2014,0.111633,0.018943,-0.021663,0.029582,0.011849,-0.00346,0.039179107,0.039179107,0.011339,0.002376,0.002073,-0.000213,-0.03822,-0.005102,0.030034537,0.030034537,0.024848647,0.024848647,-0.008928879,-0.008928879
52,2/1/2014,0.118307,0.017746,-0.02349,0.041002,0.008913,-0.007074,0.040665299,0.040665299,0.019561,0.00415,0.011243,0.004287,-0.030208,-0.001942,0.030415376,0.030415376,0.023842276,0.023842276,-0.007524896,-0.007524896
52,3/1/2014,0.116549,0.013989,-0.024036,0.035815,0.00145,-0.007892,0.044935434,0.044935434,0.021388,-0.000836,0.012163,0.004164,-0.020036,-0.000703,0.03790679,0.03790679,0.032189439,0.032189439,-0.012384058,-0.012384058
52,4/1/2014,0.121782,0.01026,-0.026076,0.044822,-0.003104,-0.011255,0.038072835,0.038072835,0.011849,-0.00346,0.011339,0.002376,-0.019571,0.000726,0.039179107,0.039179107,0.030034537,0.030034537,-0.000958127,-0.000958127
52,5/1/2014,0.128326,0.003719,-0.02902,0.049918,-0.013229,-0.015011,0.030600576,0.030600576,0.008913,-0.007074,0.019561,0.00415,-0.013392,0.002666,0.040665299,0.040665299,0.030415376,0.030415376,0.01701635,0.01701635
52,6/1/2014,0.125104,-0.000622,-0.029374,0.033985,-0.02266,-0.013685,0.03229543,0.03229543,0.00145,-0.007892,0.021388,-0.000836,-0.002602,0.001738,0.044935434,0.044935434,0.03790679,0.03790679,0.025048259,0.025048259
52,7/1/2014,0.12532,-0.001788,-0.02965,0.029167,-0.023142,-0.012559,0.035535889,0.035535889,-0.003104,-0.011255,0.011849,-0.00346,0.002073,-0.000213,0.038072835,0.038072835,0.039179107,0.039179107,0.024848647,0.024848647
52,8/1/2014,0.135707,-0.0034,-0.032047,0.04553,-0.02699,-0.017095,0.05245265,0.05245265,-0.013229,-0.015011,0.008913,-0.007074,0.011243,0.004287,0.030600576,0.030600576,0.040665299,0.040665299,0.023842276,0.023842276
52,9/1/2014,0.143191,0.000591,-0.032691,0.056068,-0.020652,-0.017875,0.056386114,0.056386114,-0.02266,-0.013685,0.00145,-0.007892,0.012163,0.004164,0.03229543,0.03229543,0.044935434,0.044935434,0.032189439,0.032189439
52,10/1/2014,0.141235,0.001957,-0.031967,0.047515,-0.017072,-0.015003,0.063343746,0.063343746,-0.023142,-0.012559,-0.003104,-0.011255,0.011339,0.002376,0.035535889,0.035535889,0.038072835,0.038072835,0.030034537,0.030034537
52,11/1/2014,0.140993,0.001152,-0.032232,0.04464,-0.020607,-0.015412,0.068949066,0.068949066,-0.02699,-0.017095,-0.013229,-0.015011,0.019561,0.00415,0.05245265,0.05245265,0.030600576,0.030600576,0.030415376,0.030415376
52,12/1/2014,0.129501,0.000696,-0.029644,0.019093,-0.024044,-0.00992,0.063579872,0.063579872,-0.020652,-0.017875,-0.02266,-0.013685,0.021388,-0.000836,0.056386114,0.056386114,0.03229543,0.03229543,0.03790679,0.03790679
52,1/1/2015,0.12992,0.00376,-0.029085,0.017033,-0.015469,-0.007422,0.069095288,0.069095288,-0.017072,-0.015003,-0.023142,-0.012559,0.011849,-0.00346,0.063343746,0.063343746,0.035535889,0.035535889,0.039179107,0.039179107
52,2/1/2015,0.12485,0.006331,-0.027443,0.006064,-0.011591,-0.003953,0.073406721,0.073406721,-0.020607,-0.015412,-0.02699,-0.017095,0.008913,-0.007074,0.068949066,0.068949066,0.05245265,0.05245265,0.040665299,0.040665299
52,3/1/2015,0.125848,0.009016,-0.026978,0.008623,-0.005045,-0.002942,0.068742486,0.068742486,-0.024044,-0.00992,-0.020652,-0.017875,0.00145,-0.007892,0.063579872,0.063579872,0.056386114,0.056386114,0.044935434,0.044935434
52,4/1/2015,0.128887,0.010848,-0.027197,0.006561,0.000598,-0.001121,0.073414201,0.073414201,-0.015469,-0.007422,-0.017072,-0.015003,-0.003104,-0.011255,0.069095288,0.069095288,0.063343746,0.063343746,0.038072835,0.038072835
52,5/1/2015,0.130355,0.010508,-0.027526,0.001863,0.006924,0.001494,0.064117261,0.064117261,-0.011591,-0.003953,-0.020607,-0.015412,-0.013229,-0.015011,0.073406721,0.073406721,0.068949066,0.068949066,0.030600576,0.030600576
52,6/1/2015,0.132961,0.015841,-0.02678,0.007225,0.016797,0.002594,0.063984462,0.063984462,-0.005045,-0.002942,-0.024044,-0.00992,-0.02266,-0.013685,0.068742486,0.068742486,0.063579872,0.063579872,0.03229543,0.03229543
52,7/1/2015,0.127718,0.010781,-0.026967,0.002194,0.012849,0.002683,0.058443296,0.058443296,0.000598,-0.001121,-0.015469,-0.007422,-0.023142,-0.012559,0.073414201,0.073414201,0.069095288,0.069095288,0.035535889,0.035535889
52,8/1/2015,0.117247,0.008493,-0.025485,-0.016557,0.012164,0.006562,0.035472694,0.035472694,0.006924,0.001494,-0.011591,-0.003953,-0.02699,-0.017095,0.064117261,0.064117261,0.073406721,0.073406721,0.05245265,0.05245265
52,9/1/2015,0.110992,-0.000584,-0.026231,-0.028816,-0.001198,0.00646,0.029315792,0.029315792,0.016797,0.002594,-0.005045,-0.002942,-0.020652,-0.017875,0.063984462,0.063984462,0.068742486,0.068742486,0.056386114,0.056386114
52,10/1/2015,0.105959,-0.008147,-0.026922,-0.031534,-0.010249,0.005045,0.018056158,0.018056158,0.012849,0.002683,0.000598,-0.001121,-0.017072,-0.015003,0.058443296,0.058443296,0.073414201,0.073414201,0.063343746,0.063343746
52,11/1/2015,0.098223,-0.016255,-0.027178,-0.038247,-0.017589,0.005054,0.011837449,0.011837449,0.012164,0.006562,0.006924,0.001494,-0.020607,-0.015412,0.035472694,0.035472694,0.064117261,0.064117261,0.068949066,0.068949066
52,12/1/2015,0.095741,-0.022785,-0.028249,-0.030086,-0.023729,0.001395,0.004527768,0.004527768,-0.001198,0.00646,0.016797,0.002594,-0.024044,-0.00992,0.029315792,0.029315792,0.063984462,0.063984462,0.063579872,0.063579872
52,1/1/2016,0.08825,-0.028132,-0.027872,-0.036767,-0.031693,0.001213,-0.002829884,-0.002829884,-0.010249,0.005045,0.012849,0.002683,-0.015469,-0.007422,0.018056158,0.018056158,0.058443296,0.058443296,0.069095288,0.069095288
52,2/1/2016,0.085998,-0.034232,-0.028747,-0.034572,-0.040224,-0.001304,-0.014322734,-0.014322734,-0.017589,0.005054,0.012164,0.006562,-0.011591,-0.003953,0.011837449,0.011837449,0.035472694,0.035472694,0.073406721,0.073406721
52,3/1/2016,0.084482,-0.040494,-0.029974,-0.036753,-0.049108,-0.002996,-0.011750576,-0.011750576,-0.023729,0.001395,-0.001198,0.00646,-0.005045,-0.002942,0.004527768,0.004527768,0.029315792,0.029315792,0.068742486,0.068742486
52,4/1/2016,0.076987,-0.041062,-0.028378,-0.0461,-0.051255,-0.001181,-0.024367199,-0.024367199,-0.031693,0.001213,-0.010249,0.005045,0.000598,-0.001121,-0.002829884,-0.002829884,0.018056158,0.018056158,0.073414201,0.073414201
52,5/1/2016,0.070957,-0.039694,-0.026712,-0.052624,-0.049548,0.000814,-0.032494375,-0.032494375,-0.040224,-0.001304,-0.017589,0.005054,0.006924,0.001494,-0.014322734,-0.014322734,0.011837449,0.011837449,0.064117261,0.064117261
52,6/1/2016,0.053666,-0.039802,-0.022983,-0.070096,-0.054865,0.003797,-0.048406714,-0.048406714,-0.049108,-0.002996,-0.023729,0.001395,0.016797,0.002594,-0.011750576,-0.011750576,0.004527768,0.004527768,0.063984462,0.063984462
52,7/1/2016,0.051238,-0.032148,-0.020537,-0.068053,-0.042429,0.00643,-0.050706939,-0.050706939,-0.051255,-0.001181,-0.031693,0.001213,0.012849,0.002683,-0.024367199,-0.024367199,-0.002829884,-0.002829884,0.058443296,0.058443296
52,8/1/2016,0.047915,-0.030649,-0.019354,-0.062565,-0.038584,0.006131,-0.039278198,-0.039278198,-0.049548,0.000814,-0.040224,-0.001304,0.012164,0.006562,-0.032494375,-0.032494375,-0.014322734,-0.014322734,0.035472694,0.035472694
52,9/1/2016,0.050391,-0.023199,-0.018024,-0.054727,-0.022362,0.008207,-0.048459054,-0.048459054,-0.054865,0.003797,-0.049108,-0.002996,-0.001198,0.00646,-0.048406714,-0.048406714,-0.011750576,-0.011750576,0.029315792,0.029315792
52,10/1/2016,0.047903,-0.015053,-0.015444,-0.05271,-0.006889,0.011478,-0.047614238,-0.047614238,-0.042429,0.00643,-0.051255,-0.001181,-0.010249,0.005045,-0.050706939,-0.050706939,-0.024367199,-0.024367199,0.018056158,0.018056158
52,11/1/2016,0.046174,-0.005256,-0.012633,-0.047557,0.011058,0.014545,-0.051991347,-0.051991347,-0.038584,0.006131,-0.049548,0.000814,-0.017589,0.005054,-0.039278198,-0.039278198,-0.032494375,-0.032494375,0.011837449,0.011837449
52,12/1/2016,0.046449,0.001125,-0.011193,-0.044925,0.024181,0.017056,-0.044542601,-0.044542601,-0.022362,0.008207,-0.054865,0.003797,-0.023729,0.001395,-0.048459054,-0.048459054,-0.048406714,-0.048406714,0.004527768,0.004527768
52,1/1/2017,0.048162,0.004632,-0.010708,-0.036718,0.033243,0.017164,-0.04296678,-0.04296678,-0.006889,0.011478,-0.042429,0.00643,-0.031693,0.001213,-0.047614238,-0.047614238,-0.050706939,-0.050706939,-0.002829884,-0.002829884
52,2/1/2017,0.050086,0.005105,-0.01105,-0.032716,0.040034,0.017697,-0.035285873,-0.035285873,0.011058,0.014545,-0.038584,0.006131,-0.040224,-0.001304,-0.051991347,-0.051991347,-0.039278198,-0.039278198,-0.014322734,-0.014322734
52,3/1/2017,0.045938,0.005531,-0.009973,-0.035235,0.047198,0.020001,-0.037992373,-0.037992373,0.024181,0.017056,-0.022362,0.008207,-0.049108,-0.002996,-0.044542601,-0.044542601,-0.048459054,-0.048459054,-0.011750576,-0.011750576
52,4/1/2017,0.04387,0.005052,-0.009627,-0.030314,0.047405,0.018751,-0.032524449,-0.032524449,0.033243,0.017164,-0.006889,0.011478,-0.051255,-0.001181,-0.04296678,-0.04296678,-0.047614238,-0.047614238,-0.024367199,-0.024367199
52,5/1/2017,0.046808,0.006911,-0.009877,-0.022238,0.047975,0.016835,-0.018583993,-0.018583993,0.040034,0.017697,0.011058,0.014545,-0.049548,0.000814,-0.035285873,-0.035285873,-0.051991347,-0.051991347,-0.032494375,-0.032494375
52,6/1/2017,0.052394,0.00494,-0.011724,-0.001191,0.046134,0.011259,0.003625253,0.003625253,0.047198,0.020001,0.024181,0.017056,-0.054865,0.003797,-0.037992373,-0.037992373,-0.044542601,-0.044542601,-0.048406714,-0.048406714
52,7/1/2017,0.052925,0.00495,-0.011815,0.001584,0.037896,0.008722,0.005779373,0.005779373,0.047405,0.018751,0.033243,0.017164,-0.042429,0.00643,-0.032524449,-0.032524449,-0.04296678,-0.04296678,-0.050706939,-0.050706939
52,8/1/2017,0.064469,0.005297,-0.014429,0.015553,0.036708,0.004925,0.011604898,0.011604898,0.047975,0.016835,0.040034,0.017697,-0.038584,0.006131,-0.018583993,-0.018583993,-0.035285873,-0.035285873,-0.039278198,-0.039278198
52,9/1/2017,0.064962,-0.001622,-0.016309,0.013677,0.022083,0.001715,0.037651274,0.037651274,0.046134,0.011259,0.047198,0.020001,-0.022362,0.008207,0.003625253,0.003625253,-0.037992373,-0.037992373,-0.048459054,-0.048459054
52,10/1/2017,0.065816,-0.006476,-0.017713,0.016841,0.008715,-0.002269,0.05555239,0.05555239,0.037896,0.008722,0.047405,0.018751,-0.006889,0.011478,0.005779373,0.005779373,-0.032524449,-0.032524449,-0.047614238,-0.047614238
52,11/1/2017,0.071697,-0.003241,-0.018206,0.024145,0.002031,-0.005573,0.067744674,0.067744674,0.036708,0.004925,0.047975,0.016835,0.011058,0.014545,0.011604898,0.011604898,-0.018583993,-0.018583993,-0.051991347,-0.051991347
52,12/1/2017,0.073751,-0.001559,-0.018282,0.025927,-0.002687,-0.007089,0.075655505,0.075655505,0.022083,0.001715,0.046134,0.011259,0.024181,0.017056,0.037651274,0.037651274,0.003625253,0.003625253,-0.044542601,-0.044542601
52,1/1/2018,0.071333,0.002526,-0.016727,0.022023,-0.002109,-0.006019,0.083956838,0.083956838,0.008715,-0.002269,0.037896,0.008722,0.033243,0.017164,0.05555239,0.05555239,0.005779373,0.005779373,-0.04296678,-0.04296678
52,2/1/2018,0.072507,0.002826,-0.016924,0.021338,-0.002288,-0.005874,0.090415677,0.090415677,0.002031,-0.005573,0.036708,0.004925,0.040034,0.017697,0.067744674,0.067744674,0.011604898,0.011604898,-0.035285873,-0.035285873
52,3/1/2018,0.076868,0.013657,-0.015246,0.029679,0.008161,-0.005273,0.105983057,0.105983057,-0.002687,-0.007089,0.022083,0.001715,0.047198,0.020001,0.075655505,0.075655505,0.037651274,0.037651274,-0.037992373,-0.037992373
52,4/1/2018,0.0804,0.012676,-0.016269,0.035234,0.007657,-0.006642,0.118131506,0.118131506,-0.002109,-0.006019,0.008715,-0.002269,0.047405,0.018751,0.083956838,0.083956838,0.05555239,0.05555239,-0.032524449,-0.032524449
52,5/1/2018,0.081781,0.018582,-0.015238,0.033506,0.011699,-0.005361,0.114103807,0.114103807,-0.002288,-0.005874,0.002031,-0.005573,0.047975,0.016835,0.090415677,0.090415677,0.067744674,0.067744674,-0.018583993,-0.018583993
52,6/1/2018,0.087722,0.02429,-0.015215,0.033703,0.019398,-0.003491,0.106880254,0.106880254,0.008161,-0.005273,-0.002687,-0.007089,0.046134,0.011259,0.105983057,0.105983057,0.075655505,0.075655505,0.003625253,0.003625253
52,7/1/2018,0.091936,0.028322,-0.01523,0.037087,0.02347,-0.003415,0.113588131,0.113588131,0.007657,-0.006642,-0.002109,-0.006019,0.037896,0.008722,0.118131506,0.118131506,0.083956838,0.083956838,0.005779373,0.005779373
52,8/1/2018,0.094816,0.035481,-0.014159,0.028799,0.030528,0.00027,0.095104205,0.095104205,0.011699,-0.005361,-0.002288,-0.005874,0.036708,0.004925,0.114103807,0.114103807,0.090415677,0.090415677,0.011604898,0.011604898
52,9/1/2018,0.098576,0.041263,-0.013672,0.031856,0.043555,0.002637,0.076814433,0.076814433,0.019398,-0.003491,0.008161,-0.005273,0.022083,0.001715,0.106880254,0.106880254,0.105983057,0.105983057,0.037651274,0.037651274
52,10/1/2018,0.102379,0.049344,-0.01265,0.03459,0.057036,0.005063,0.054123766,0.054123766,0.02347,-0.003415,0.007657,-0.006642,0.008715,-0.002269,0.113588131,0.113588131,0.118131506,0.118131506,0.05555239,0.05555239
52,11/1/2018,0.105905,0.04985,-0.013411,0.031979,0.054229,0.004795,0.046040053,0.046040053,0.030528,0.00027,0.011699,-0.005361,0.002031,-0.005573,0.095104205,0.095104205,0.114103807,0.114103807,0.067744674,0.067744674
52,12/1/2018,0.110664,0.051582,-0.014032,0.034509,0.054063,0.00425,0.035118328,0.035118328,0.043555,0.002637,0.019398,-0.003491,-0.002687,-0.007089,0.076814433,0.076814433,0.106880254,0.106880254,0.075655505,0.075655505
52,1/1/2019,0.113055,0.052249,-0.014452,0.039045,0.050512,0.002275,0.019947997,0.019947997,0.057036,0.005063,0.02347,-0.003415,-0.002109,-0.006019,0.054123766,0.054123766,0.113588131,0.113588131,0.083956838,0.083956838
52,2/1/2019,0.117281,0.062121,-0.013091,0.041818,0.060285,0.003833,0.012281634,0.012281634,0.054229,0.004795,0.030528,0.00027,-0.002288,-0.005874,0.046040053,0.046040053,0.095104205,0.095104205,0.090415677,0.090415677
52,3/1/2019,0.121267,0.061938,-0.014019,0.041067,0.048393,0.001227,-0.00218308,-0.00218308,0.054063,0.00425,0.043555,0.002637,0.008161,-0.005273,0.035118328,0.035118328,0.076814433,0.076814433,0.105983057,0.105983057
52,4/1/2019,0.125223,0.068976,-0.01326,0.041282,0.056543,0.003009,-0.015843535,-0.015843535,0.050512,0.002275,0.057036,0.005063,0.007657,-0.006642,0.019947997,0.019947997,0.054123766,0.054123766,0.118131506,0.118131506
52,5/1/2019,0.127095,0.064664,-0.014707,0.041842,0.046004,0.000531,-0.024194015,-0.024194015,0.060285,0.003833,0.054229,0.004795,0.011699,-0.005361,0.012281634,0.012281634,0.046040053,0.046040053,0.114103807,0.114103807
53,10/1/2008,-0.017383,-0.124285,-0.029875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
53,11/1/2008,-0.018844,-0.117895,-0.026635,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
53,12/1/2008,-0.066339,-0.111071,-0.01202,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
53,1/1/2009,-0.071894,-0.113702,-0.011567,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
53,2/1/2009,-0.071315,-0.118434,-0.013114,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
53,3/1/2009,-0.059109,-0.122139,-0.017333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
53,4/1/2009,-0.063546,-0.128318,-0.017991,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
53,5/1/2009,-0.065189,-0.128344,-0.017643,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
53,6/1/2009,-0.065185,-0.128357,-0.017728,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
53,7/1/2009,-0.061466,-0.128529,-0.018726,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
53,8/1/2009,-0.055861,-0.126603,-0.01968,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
53,9/1/2009,-0.05715,-0.12625,-0.019296,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
53,10/1/2009,-0.05645,-0.12624,-0.019515,-0.04891,-0.002639,0.01036,-0.021998759,-0.021998759,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
53,11/1/2009,-0.05416,-0.125012,-0.019787,-0.040534,-0.009095,0.006848,-0.025092799,-0.025092799,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
53,12/1/2009,-0.056242,-0.128759,-0.020303,0.010594,-0.020529,-0.008283,0.03837186,0.03837186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
53,1/1/2010,-0.055103,-0.124726,-0.019362,0.018459,-0.012986,-0.007795,0.049399101,0.049399101,-0.002639,0.01036,NULL,NULL,NULL,NULL,-0.021998759,-0.021998759,NULL,NULL,NULL,NULL
53,2/1/2010,-0.053738,-0.125141,-0.020072,0.019938,-0.008249,-0.006958,0.067907423,0.067907423,-0.009095,0.006848,NULL,NULL,NULL,NULL,-0.025092799,-0.025092799,NULL,NULL,NULL,NULL
53,3/1/2010,-0.054539,-0.12029,-0.018474,0.005099,0.002269,-0.001141,0.060384082,0.060384082,-0.020529,-0.008283,NULL,NULL,NULL,NULL,0.03837186,0.03837186,NULL,NULL,NULL,NULL
53,4/1/2010,-0.051501,-0.113919,-0.017543,0.013705,0.018038,0.000448,0.047541296,0.047541296,-0.012986,-0.007795,-0.002639,0.01036,NULL,NULL,0.049399101,0.049399101,-0.021998759,-0.021998759,NULL,NULL
53,5/1/2010,-0.049284,-0.107529,-0.016308,0.018065,0.025845,0.001335,0.069364428,0.069364428,-0.008249,-0.006958,-0.009095,0.006848,NULL,NULL,0.067907423,0.067907423,-0.025092799,-0.025092799,NULL,NULL
53,6/1/2010,-0.046508,-0.097699,-0.014303,0.021165,0.03784,0.003425,0.068673649,0.068673649,0.002269,-0.001141,-0.020529,-0.008283,NULL,NULL,0.060384082,0.060384082,0.03837186,0.03837186,NULL,NULL
53,7/1/2010,-0.049567,-0.09045,-0.011458,0.013311,0.04663,0.007268,0.060705133,0.060705133,0.018038,0.000448,-0.012986,-0.007795,NULL,NULL,0.047541296,0.047541296,0.049399101,0.049399101,NULL,NULL
53,8/1/2010,-0.05301,-0.084598,-0.00889,0.00315,0.050914,0.01079,0.049200738,0.049200738,0.025845,0.001335,-0.008249,-0.006958,NULL,NULL,0.069364428,0.069364428,0.067907423,0.067907423,NULL,NULL
53,9/1/2010,-0.048594,-0.080314,-0.008872,0.009435,0.055245,0.010424,0.043075283,0.043075283,0.03784,0.003425,0.002269,-0.001141,NULL,NULL,0.068673649,0.068673649,0.060384082,0.060384082,NULL,NULL
53,10/1/2010,-0.04182,-0.076219,-0.009562,0.015983,0.059572,0.009953,0.040346978,0.040346978,0.04663,0.007268,0.018038,0.000448,-0.002639,0.01036,0.060705133,0.060705133,0.047541296,0.047541296,-0.021998759,-0.021998759
53,11/1/2010,-0.043836,-0.07013,-0.007315,0.011231,0.064986,0.012472,0.029750353,0.029750353,0.050914,0.01079,0.025845,0.001335,-0.009095,0.006848,0.049200738,0.049200738,0.069364428,0.069364428,-0.025092799,-0.025092799
53,12/1/2010,-0.045431,-0.066229,-0.005794,0.01166,0.073535,0.014509,0.020817346,0.020817346,0.055245,0.010424,0.03784,0.003425,-0.020529,-0.008283,0.043075283,0.043075283,0.068673649,0.068673649,0.03837186,0.03837186
53,1/1/2011,-0.048133,-0.066749,-0.005267,0.007451,0.068578,0.014095,0.019145251,0.019145251,0.059572,0.009953,0.04663,0.007268,-0.012986,-0.007795,0.040346978,0.040346978,0.060705133,0.060705133,0.049399101,0.049399101
53,2/1/2011,-0.049666,-0.059387,-0.002734,0.004323,0.075874,0.017338,0.006259837,0.006259837,0.064986,0.012472,0.050914,0.01079,-0.008249,-0.006958,0.029750353,0.029750353,0.049200738,0.049200738,0.067907423,0.067907423
53,3/1/2011,-0.048889,-0.060059,-0.003127,0.005984,0.06872,0.015347,-0.001473711,-0.001473711,0.073535,0.014509,0.055245,0.010424,0.002269,-0.001141,0.020817346,0.020817346,0.043075283,0.043075283,0.060384082,0.060384082
53,4/1/2011,-0.046172,-0.058739,-0.003516,0.005629,0.062474,0.014027,-0.000335432,-0.000335432,0.068578,0.014095,0.059572,0.009953,0.018038,0.000448,0.019145251,0.019145251,0.040346978,0.040346978,0.047541296,0.047541296
53,5/1/2011,-0.046518,-0.056189,-0.002712,0.002902,0.057615,0.013596,-0.006205159,-0.006205159,0.075874,0.017338,0.064986,0.012472,0.025845,0.001335,0.006259837,0.006259837,0.029750353,0.029750353,0.069364428,0.069364428
53,6/1/2011,-0.051605,-0.056495,-0.001372,-0.005317,0.045385,0.012931,-0.010126926,-0.010126926,0.06872,0.015347,0.073535,0.014509,0.03784,0.003425,-0.001473711,-0.001473711,0.020817346,0.020817346,0.068673649,0.068673649
53,7/1/2011,-0.063329,-0.045634,0.005052,-0.014243,0.048661,0.01651,-0.022512636,-0.022512636,0.062474,0.014027,0.068578,0.014095,0.04663,0.007268,-0.000335432,-0.000335432,0.019145251,0.019145251,0.060705133,0.060705133
